Path;Target;FD0;FD1;FD2;FD3;FD4;FD5;FD6;FD7;FD8;FD9;FD10;FD11;FD12;FD13;FD14;FD15;FD16;FD17;FD18;FD19;FD20;FD21;FD22;FD23;FD24;FD25;FD26;FD27;FD28;FD29;FD30;FD31
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_24.jpg;1;0.48779263429282826;0.48779263429282826;0.12984717656141526;0.48779263429282826;0.1759241425352003;0.009014774727254534;0.018507397782994813;0.48779263429282826;0.4714534536963389;0.032722801062760466;0.011168623831484016;0.08106812167381251;0.4284622483793504;0.37662642489875936;0.4714534536963389;0.4714534536963389;0.2733649655081567;0.0;0.0;0.0;0.5439407134031461;0.1940543630029344;0.5439407134031461;0.5439407134031461;0.5997277496581349;0.5997277496581349;0.3248020515836559;0.342728120816998;0.23865981927997254;0.02676376069658292;0.0034360751455441508;0.0027747668936327907
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_25.jpg;1;0.5184457963739415;0.5184457963739415;0.5184457963739415;0.40463574529484064;0.1729502287488865;0.0;0.0;0.0;0.44721359538815453;0.0;0.0;0.0;0.44721359538815453;0.44721359538815453;0.44721359538815453;0.44721359538815453;0.2928607195529087;0.10022037379081401;0.44127271400912005;0.3150259580737955;0.44127271400912005;0.44127271400912005;0.40390441654958603;0.2400906470020846;0.19013043567140012;0.4329351188393702;0.4329351188393702;0.4329351188393702;0.4329351188393702;0.4329351188393702;0.13067022100576556;0.09803889372503066
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_26.jpg;1;0.38068432259667934;0.38068432259667934;0.38068432259667934;0.3392645009117223;0.38068432259667934;0.12400111787182744;0.38068432259667934;0.38068432259667934;0.42302973277532235;0.42302973277532235;0.06268294999266925;0.20393402522295948;0.42302973277532235;0.42302973277532235;0.42302973277532235;0.2443583160634992;0.3954615264430583;0.3954615264430583;0.13613564334996228;0.24628973043316316;0.3954615264430583;0.3954615264430583;0.3954615264430583;0.3726383775438441;0.3777194246295447;0.3777194246295447;0.3777194246295447;0.3777194246295447;0.3777194246295447;0.03600351991124915;0.3777194246295447;0.3777194246295447
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_27.jpg;1;0.6958845969489484;0.08015084415109318;0.025184156087854338;0.008497414741434462;0.1226016949712972;0.026342918224307857;0.09291675685297396;0.6958845969489484;0.695786636824839;0.12865533642733337;0.031292439837268315;0.0;0.06564631255848043;0.008696307341632353;0.09922416200480767;0.695786636824839;0.6472393503039015;0.1818947975971386;0.07131080254238079;0.09007619856117685;0.09075731956398576;0.045120868472001426;0.38301883578459817;0.614670920476653;0.6445624566109448;0.3062618890852214;0.05898279341485859;0.0;0.10093184860021834;0.12612107324079366;0.21379756830782834;0.6445624566109448
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_28.jpg;1;0.47203407583999757;0.47203407583999757;0.47203407583999757;0.47203407583999757;0.2663101076873036;0.03964805208385365;0.10170528408751608;0.16092954397713227;0.20099273203819962;0.2251692470139742;0.12339935040937028;0.0906499850538525;0.5428265807380294;0.5428265807380294;0.436913215130399;0.32440924862208753;0.19214649965105618;0.0;0.0;0.0;0.49068312638349454;0.49068312638349454;0.49068312638349454;0.49068312638349454;0.49412920906638547;0.4682311029244109;0.49412920906638547;0.49412920906638547;0.21970117861783459;0.0;0.0;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_3.jpg;1;0.19507855547037387;0.17107469653688478;0.29064178342998254;0.588733881410628;0.588733881410628;0.35009422285767067;0.15653657019565193;0.08899623211093785;0.20267577494488198;0.14796071312970452;0.2944846128098902;0.6131851669820695;0.6131851669820695;0.2565386908303852;0.14357508624205376;0.10904570694356545;0.08280752920544641;0.039046014486657774;0.3213943049104277;0.5888537713345684;0.5888537713345684;0.43769954722307103;0.0569701684629625;0.0;0.08147173817629716;0.025371579904168096;0.40432065527971134;0.5919978949190099;0.5919978949190099;0.3559653182388325;0.040113871463356696;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_31.jpg;1;0.487343328052422;0.487343328052422;0.48492317242926125;0.1707285769151325;0.1514436665317649;0.0;0.015985210280116475;0.487343328052422;0.48184379301870517;0.004695465712702998;0.0;0.12279122384737691;0.2613029540650734;0.4691489219344729;0.48184379301870517;0.48184379301870517;0.3271311724422964;0.0;0.0;0.0;0.4640736704394314;0.4752616205336167;0.4752616205336167;0.4752616205336167;0.5448980195921898;0.5448980195921898;0.5448980195921898;0.20112509324735547;0.25099178094329283;0.0;0.0;0.07622510581429584
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_32.jpg;1;0.4626085613696668;0.4626085613696668;0.4626085613696668;0.4626085613696668;0.37940335399415326;0.005135195509343632;0.0;0.0;0.1919944962464106;0.0;0.0;0.0;0.4906980010172055;0.4906980010172055;0.4906980010172055;0.4906980010172055;0.335043011645514;0.001646371199712993;0.0;0.02809386126858758;0.47089123059737786;0.47089123059737786;0.47089123059737786;0.47089123059737786;0.4817177112605827;0.4817177112605827;0.4817177112605827;0.4817177112605827;0.26457827935213957;0.0;0.0;0.04231453823917596
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_33.jpg;1;0.5044603339580312;0.5044603339580312;0.5044603339580312;0.4273831268654734;0.22498435635055325;0.0;0.0;0.05731505928525246;0.401674712860814;0.0;0.002061383072238664;0.14830381779657986;0.4332608025014889;0.45787342860468055;0.45787342860468055;0.45787342860468055;0.23139336152427398;0.0;0.0;0.0;0.5107259523355551;0.5107259523355551;0.5107259523355551;0.4048877825067272;0.5220927781662886;0.5220927781662886;0.5220927781662886;0.2924839358737807;0.3109831820760556;0.0;0.0;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_34.jpg;1;0.3682989806849952;0.3682989806849952;0.3682989806849952;0.3682989806849952;0.3682989806849952;0.3231828090360666;0.3682989806849952;0.2858111904086475;0.38017193852179937;0.38017193852179937;0.3540627455513651;0.08634439654526406;0.38017193852179937;0.38017193852179937;0.38017193852179937;0.38017193852179937;0.37710630862073385;0.00240369892323606;0.001280126273792036;0.14965267031839247;0.45699767320280493;0.45699767320280493;0.45699767320280493;0.45699767320280493;0.47727780659086394;0.47727780659086394;0.47727780659086394;0.47727780659086394;0.21427468512636338;0.0013724320455806515;0.0018633458158152445;0.2071342184681685
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_35.png;1;0.555051064290719;0.555051064290719;0.18525270378397435;0.09208671405902077;0.16889824365319528;0.054838131105728466;0.03771714227313599;0.555051064290719;0.5488035713933884;0.021491993664853885;0.0;0.0;0.12492296291994935;0.2835070843351771;0.5488035713933884;0.5488035713933884;0.23426699396670153;0.0035200743963907434;0.00996009294603864;0.12894783515146166;0.4304830957771684;0.4557254581179503;0.5173869187447501;0.5173869187447501;0.5689176670709356;0.5689176670709356;0.5689176670709356;0.05863417775158104;0.1598752534757015;0.0;0.0;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_36.jpg;1;0.5227657723304024;0.045937145797309634;0.030381180074268977;0.12141268904161619;0.29608897360013087;0.27332193900523166;0.5227657723304024;0.5227657723304024;0.3991200579402632;0.0016869557132067415;0.01564930709606738;0.32505212453101423;0.42860137324681474;0.42860137324681474;0.42860137324681474;0.42860137324681474;0.43211349264582755;0.11193131955466137;0.10066018707883563;0.20911373302660585;0.43211349264582755;0.43211349264582755;0.43211349264582755;0.43211349264582755;0.3529844582225401;0.370790707221468;0.1595052205852453;0.2880075244754772;0.47832402151405873;0.47832402151405873;0.40255134639650003;0.09945173689141834
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_37.jpg;1;0.6310576805862123;0.3508438980692423;0.0920650886176347;0.47698597913672286;0.13471324080776628;0.007246788729979306;0.0019084421711871404;0.4737925092090466;0.5343223406414472;0.017311535371427527;0.05824575304168325;0.015703285029368526;0.43101714321112566;0.11819504861696789;0.4746731237859055;0.5343223406414472;0.25876753809509745;0.0;0.0;0.0;0.6266591699383773;0.12518138349535948;0.36327063043538704;0.6266591699383773;0.7704576452642969;0.45047624650767026;0.06448324517489283;0.42071303247290065;0.13532455026417828;0.06260260778215411;0.008763657683026066;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_38.jpg;1;0.6509339636710096;0.6509339636710096;0.22190149353183145;0.12366419797043861;0.28426832539714825;0.012644766195592254;0.022402483410456312;0.08103456009188054;0.5040823077620791;0.0;0.0;0.0;0.17682806964490771;0.34340232813583904;0.5462177684183814;0.5462177684183814;0.2594583202208745;0.0;0.002688949343993158;0.07996471513603605;0.48632051625805367;0.3892817812901339;0.5187638400573477;0.5187638400573477;0.5603741247399795;0.5603741247399795;0.5405422439966775;0.09975752554615425;0.17638370222761457;0.0;0.0033012933595764063;0.19672846632181826
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_39.jpg;1;0.5830216618609856;0.5830216618609856;0.21277760660387948;0.4447174373163014;0.15656249793594817;0.0;0.002411913994220134;0.22935984988138317;0.5035424565183955;0.013171459701010406;0.0877106556259417;0.0;0.15663754360878238;0.44152013732178613;0.509461968965845;0.509461968965845;0.26698106974011926;0.0;0.0;0.0;0.5321374838216055;0.28144307173659006;0.5321374838216055;0.5321374838216055;0.5881183061486873;0.5881183061486873;0.5025789183677885;0.08821687239678337;0.184476849922459;0.11577872830353914;0.019942693786749142;0.0056388116933658436
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_40.jpg;1;0.37107920835181624;0.37107920835181624;0.37107920835181624;0.1900040724791859;0.37107920835181624;0.37107920835181624;0.37107920835181624;0.37107920835181624;0.43078805101231227;0.43078805101231227;0.43078805101231227;0.43078805101231227;0.43078805101231227;0.245748175468835;0.07460276748229952;0.07842535558632771;0.3919040069609343;0.3919040069609343;0.3260757676205174;0.09617540306419707;0.3919040069609343;0.3412933223372196;0.3919040069609343;0.3919040069609343;0.29268286926468967;0.3128863433313222;0.39692415862385316;0.39692415862385316;0.39692415862385316;0.39692415862385316;0.39692415862385316;0.1693957948285666
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_41.jpg;1;0.4730878961499319;0.4730878961499319;0.2702565753425038;0.11999720934156166;0.18379059744014775;0.14034170970229254;0.4331867969301157;0.4730878961499319;0.4728257140807934;0.4728257140807934;0.11122203986910997;0.09791531780301087;0.2314892504287722;0.17377672795819188;0.4728257140807934;0.4728257140807934;0.46158669973183036;0.005212111676616023;0.0;0.0;0.38434841990298707;0.46158669973183036;0.46158669973183036;0.46158669973183036;0.4745092895089811;0.4745092895089811;0.4745092895089811;0.10786698098887056;0.29616988115953435;0.001985244502200297;0.002812619133537512;0.4745092895089811
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_42.jpg;1;0.4060719196624074;0.4060719196624074;0.4060719196624074;0.23319415869424817;0.32021186823491926;0.4060719196624074;0.13642882279263896;0.4060719196624074;0.45810252135440654;0.05373621662431852;0.0;0.0;0.45810252135440654;0.45810252135440654;0.45810252135440654;0.397090340115699;0.3897497570574235;0.2976084018678138;0.3897497570574235;0.0;0.3897497570574235;0.3897497570574235;0.3897497570574235;0.3897497570574235;0.5087084011923835;0.5087084011923835;0.5087084011923835;0.33007606062831396;0.31876389826370527;0.0;0.0;0.11439693346294848
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_43.jpg;1;0.3664927209361643;0.3664927209361643;0.3664927209361643;0.2445027569780247;0.3664927209361643;0.3664927209361643;0.3664927209361643;0.3664927209361643;0.22394797397306387;0.34954703740279097;0.3908211792989974;0.3908211792989974;0.3908211792989974;0.3908211792989974;0.3652413537953596;0.2886141887321818;0.22868444353258444;0.0;0.0;0.0;0.4867503016675689;0.4867503016675689;0.4867503016675689;0.4867503016675689;0.1393424016489717;0.210880277557787;0.30216528988932034;0.4888889559367173;0.4888889559367173;0.4888889559367173;0.35745224424773003;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_44.jpg;1;0.4213493622014572;0.4213493622014572;0.4082130750728207;0.27598045832602397;0.19625098822039372;0.09241905122933876;0.4213493622014572;0.4213493622014572;0.37324733856751807;0.37324733856751807;0.37324733856751807;0.37324733856751807;0.37324733856751807;0.37324733856751807;0.37324733856751807;0.15749593460647665;0.5262270329733492;0.5262270329733492;0.28838770840837824;0.22039448356085928;0.15676221173278487;0.038778455326259315;0.10693909594704393;0.5262270329733492;0.406497144615649;0.406497144615649;0.24354546031125793;0.10349459982034512;0.32214101454692945;0.406497144615649;0.406497144615649;0.406497144615649
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_45.jpg;1;0.3768161588487507;0.3768161588487507;0.3768161588487507;0.3123719656874445;0.36298079622845436;0.3768161588487507;0.3768161588487507;0.24640740333705227;0.2935898606694218;0.29543852414997923;0.3958939184022096;0.3958939184022096;0.3958939184022096;0.3958939184022096;0.3958939184022096;0.2070292216791743;0.6099406025035998;0.45735010769764634;0.11657890433928951;0.06508196916991188;0.0428602342961754;0.0;0.16465873059776664;0.6099406025035998;0.3884818166515478;0.3399138339383065;0.2911364843904823;0.3884818166515478;0.3884818166515478;0.3884818166515478;0.21238531783619663;0.3884818166515478
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_47.jpg;1;0.386775858483441;0.3074189295895826;0.43910241424635327;0.43910241424635327;0.43910241424635327;0.3941453321033652;0.07461010313289794;0.12863916838608447;0.2903148121240811;0.20656252825397736;0.47955626760204745;0.47955626760204745;0.43632295291303463;0.020006065662635974;0.03589101541936358;0.4701432512809843;0.4526645529672143;0.057314997300004174;0.3863262546911311;0.4526645529672143;0.4526645529672143;0.15942078975441543;0.049307578024146294;0.4526645529672143;0.4404304782821213;0.17349919694214647;0.4404304782821213;0.4404304782821213;0.4404304782821213;0.0017312355102522613;0.0;0.4404304782821213
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_48.jpg;1;0.46327689474626793;0.46327689474626793;0.46327689474626793;0.46327689474626793;0.37592895809154847;0.006734229019311031;0.0;0.011408035246097067;0.240466485481816;0.0;0.0;0.0;0.33439689602762707;0.5261034703665398;0.5261034703665398;0.5261034703665398;0.4396282768368716;0.39182688387977;0.1565111690412139;0.15963270576462835;0.4078800748803257;0.4396282768368716;0.4396282768368716;0.2242947278324918;0.43155322449057903;0.43155322449057903;0.43155322449057903;0.0;0.15103532183426652;0.2144700521092476;0.43155322449057903;0.43155322449057903
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_49.jpg;1;0.4714696863158948;0.4714696863158948;0.4714696863158948;0.4714696863158948;0.31386399970911494;0.0;0.003453264815905921;0.1110981711540096;0.3468016935264943;0.1255051498289227;0.22975979230395804;0.0485770378935978;0.28082767260346764;0.49327597740525114;0.49327597740525114;0.49327597740525114;0.47815957289905087;0.47815957289905087;0.47815957289905087;0.47815957289905087;0.16147504290505513;0.03598193015036109;0.04161684925038204;0.23738753102960874;0.4882380843740614;0.14751435801858273;0.22571929981486616;0.18517700635365322;0.1901948974123687;0.3764258326549188;0.4882380843740614;0.4882380843740614
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_5.JPG;1;0.18894008573092486;0.15094250290213465;0.5811173851258581;0.5811173851258581;0.5158662261433039;0.002282566761828735;0.0;0.0;0.0763443744595647;0.0;0.0;0.0;0.9235694942117316;0.36487499558803727;0.05842751475882884;0.0681424011255031;0.13418375294326992;0.061092277837650345;0.03653090193262107;0.40404673153321463;0.7262355750064459;0.5245639646474871;0.10405908538682251;0.016137781578093664;0.12178560174777461;0.0031424152418866903;0.2709604005472137;0.8822655056142271;0.3560599998885434;0.07935553641923286;0.013617085750490495;0.009218444587590725
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_50.jpg;1;0.6195700515714372;0.44212124459759716;0.15423634585056695;0.06606459740095817;0.0820834815201061;0.012469308108275828;0.041810806176039966;0.6195700515714372;0.3866899159114478;0.25329444033363135;0.3866899159114478;0.19664022914102294;0.3866899159114478;0.3866899159114478;0.3866899159114478;0.3866899159114478;0.5586488925806514;0.0033610099220454793;0.0;0.019430056384777593;0.20925981355296272;0.13984187723275618;0.5586488925806514;0.5586488925806514;0.3750999933152965;0.3750999933152965;0.3750999933152965;0.18422019455799601;0.3490886558661725;0.3750999933152965;0.3750999933152965;0.3750999933152965
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_51.jpg;1;0.7058476187679258;0.03867806185287356;0.0;0.0;0.03729869428013573;0.0;0.02590544054919775;0.7058476187679258;0.46683391364061516;0.46683391364061516;0.18145230997631562;0.06811280879528514;0.17983737046184092;0.24157527278833443;0.46683391364061516;0.46683391364061516;0.3924942291229044;0.012310298879817628;0.0;0.0;0.15134176547895684;0.5237341583865728;0.5237341583865728;0.5237341583865728;0.1886849335635838;0.434099241015916;0.434099241015916;0.434099241015916;0.434099241015916;0.37919630132689813;0.2583075013346784;0.010806987871673713
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_52.jpg;1;0.5018855477845061;0.5018855477845061;0.4168653548062429;0.27193649550429727;0.49714433150895304;0.0;0.0;0.03664867315459317;0.26920006844444627;0.19346720156245545;0.4676989785408314;0.4676989785408314;0.4676989785408314;0.4676989785408314;0.09606886947236723;0.0768322766029656;0.37821853431185837;0.01206802733021761;0.010866964869859082;0.351205041771025;0.4281769582398548;0.4281769582398548;0.4281769582398548;0.4281769582398548;0.40647170652417314;0.16277372087969555;0.281440742906385;0.261150497964038;0.40647170652417314;0.40647170652417314;0.40647170652417314;0.40647170652417314
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_53.png;1;0.46585739995230185;0.28290238613838803;0.46585739995230185;0.46585739995230185;0.28494435621764497;0.12528292464762267;0.2928052492731694;0.293722448500653;0.20775251862536626;0.10937777240561836;0.32125213884221;0.6343434939685815;0.6343434939685815;0.1867925414086422;0.03087379703478082;0.03231833290793999;0.4383917767672129;0.4383917767672129;0.4383917767672129;0.15985124873977766;0.261959564807039;0.2590700945922487;0.4383917767672129;0.2644958422007422;0.07096017418309582;0.028278299607675264;0.1029533985200018;0.6938100687288536;0.6938100687288536;0.14209138336389357;0.0014376100410300092;0.025074630465584884
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_54.jpg;1;0.3939870277770963;0.3939870277770963;0.2925578482287018;0.3939870277770963;0.3939870277770963;0.3939870277770963;0.32736719183941226;0.1763851934708594;0.3923224786783662;0.3923224786783662;0.24194900667809977;0.3923224786783662;0.3923224786783662;0.3883431104715705;0.38823783409756435;0.1557368980101948;0.4017139033268185;0.4017139033268185;0.1327111341677181;0.4017139033268185;0.4017139033268185;0.4017139033268185;0.4017139033268185;0.11892600097569898;0.29756809109172133;0.3960664137564282;0.3341356824879814;0.3960664137564282;0.3960664137564282;0.3960664137564282;0.3960664137564282;0.12435254694117695
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_55.jpg;1;0.5558648776669378;0.18396514964069538;0.011281715848487176;0.015615642617426723;0.17475690776166913;0.09104083730343694;0.5558648776669378;0.5558648776669378;0.5504954478716072;0.5504954478716072;0.08731592762862767;0.045201259500495146;0.13819138160517574;0.1005836971502663;0.22799807389506543;0.5504954478716072;0.5669712422505552;0.06475455958156821;0.015520586113973377;0.0;0.14814374130473215;0.09617806876444576;0.5669712422505552;0.5669712422505552;0.6222501833968417;0.4121987213519281;0.05938267366723902;0.0;0.11594477308135138;0.04199827574125167;0.19227138157054846;0.6222501833968417
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_56.jpg;1;0.4614120164705492;0.4614120164705492;0.4614120164705492;0.3552168380838986;0.14747332466721277;0.006290681941948145;0.0207086326940076;0.4614120164705492;0.4467666004337965;0.006053887947789116;0.0025938782364730486;0.04421137208401127;0.4467666004337965;0.4467666004337965;0.4467666004337965;0.4467666004337965;0.20851861793053708;0.0;0.0;0.0;0.49727847393901686;0.49727847393901686;0.49727847393901686;0.463316677261645;0.4742981451686511;0.4742981451686511;0.4742981451686511;0.31648866866905634;0.4742981451686511;0.0;0.0;0.0
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_57.jpg;1;0.6896714217285452;0.16152422424643315;0.003321368646911137;0.021971651353113325;0.07117888554083221;0.024816746394906494;0.12822049092477367;0.6896714217285452;0.4002420587391312;0.013418839797640317;0.0217654724040407;0.4096712079085372;0.4096712079085372;0.4096712079085372;0.4096712079085372;0.4096712079085372;0.6486333958128662;0.13420170975994017;0.009452791497194624;0.041359731305334005;0.12111647896983081;0.07104962247406874;0.3449958010552287;0.6486333958128662;0.39268224367824645;0.39268224367824645;0.39268224367824645;0.39268224367824645;0.39268224367824645;0.043514694558369336;0.2700192659254208;0.39268224367824645
C:\Cours\Licence Data IA\MSPR_622\data\apple\Image_58.jpg;1;0.5561686306063538;0.5561686306063538;0.1345002060954797;0.12088151560041097;0.1184646987859763;0.08472242950014051;0.13459175696383946;0.5561686306063538;0.5616876201885499;0.1597453761647769;0.0;0.0;0.11285353831740362;0.12355786043491442;0.5616876201885499;0.5616876201885499;0.4201767510060339;0.28260343801138293;0.08395572234405692;0.1741959317508007;0.4201767510060339;0.4201767510060339;0.4201767510060339;0.4201767510060339;0.4309380184528117;0.4309380184528117;0.4309380184528117;0.295847898501886;0.22425112294224317;0.2852601565805191;0.4309380184528117;0.19488918498060884
